userId,movieId,title,genres,prediction
130,134796,Bitter Lake,['Documentary'],4.6994257
148,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.5252037
65,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",4.6678
348,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",5.402524
80,117531,Watermark,['Documentary'],5.2727695
263,5915,Escape to Victory,"['Drama', 'War']",4.563486
221,2131,Autumn Sonata,['Drama'],5.0393047
314,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.282156
303,32892,Ivan's Childhood,"['Drama', 'War']",5.138273
98,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",5.056685
75,7121,Adam's Rib,"['Comedy', 'Romance']",4.4018817
215,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.8282194
132,7008,Last Tango in Paris,"['Drama', 'Romance']",3.9052732
100,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",4.802157
509,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.365456
524,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.6960626
153,89904,The Artist,"['Drama', 'Comedy', 'Romance']",4.966996
354,72171,Black Dynamite,"['Comedy', 'Action']",4.7152147
363,78836,Enter the Void,"['Fantasy', 'Drama']",4.656208
209,7096,Rivers and Tides,['Documentary'],5.0301723
321,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.636856
318,4256,The Center of the World,"['Drama', 'Romance']",4.8924494
184,132333,Seve,"['Drama', 'Documentary']",5.0055823
149,3200,The Last Detail,"['Drama', 'Comedy']",4.862785
131,5490,The Big Bus,"['Action', 'Comedy']",4.0960937
29,5075,Waydowntown,"['Comedy', 'Drama']",5.0924854
129,134796,Bitter Lake,['Documentary'],4.9687476
145,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.4221797
62,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",5.076187
339,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",5.0377645
72,117531,Watermark,['Documentary'],4.835358
252,5915,Escape to Victory,"['Drama', 'War']",5.004461
211,2131,Autumn Sonata,['Drama'],4.6484957
304,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.151139
292,32892,Ivan's Childhood,"['Drama', 'War']",4.6352844
96,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",5.203171
68,7121,Adam's Rib,"['Comedy', 'Romance']",4.3212576
212,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.346078
131,7008,Last Tango in Paris,"['Drama', 'Romance']",4.1242304
60,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",4.530813
505,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.68062
523,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.7622623
137,89904,The Artist,"['Drama', 'Comedy', 'Romance']",4.545797
351,72171,Black Dynamite,"['Comedy', 'Action']",4.5814404
355,78836,Enter the Void,"['Fantasy', 'Drama']",5.1720095
193,7096,Rivers and Tides,['Documentary'],4.7442584
318,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.8924494
316,4256,The Center of the World,"['Drama', 'Romance']",3.9887023
180,132333,Seve,"['Drama', 'Documentary']",4.485386
146,3200,The Last Detail,"['Drama', 'Comedy']",4.8827615
121,5490,The Big Bus,"['Action', 'Comedy']",4.5323033
28,5075,Waydowntown,"['Comedy', 'Drama']",3.9874837
109,134796,Bitter Lake,['Documentary'],4.153283
141,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.308054
56,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",5.256688
334,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.033629
65,117531,Watermark,['Documentary'],4.6678
251,5915,Escape to Victory,"['Drama', 'War']",5.392356
209,2131,Autumn Sonata,['Drama'],5.1523256
292,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.529828
283,32892,Ivan's Childhood,"['Drama', 'War']",5.11783
79,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",5.338528
60,7121,Adam's Rib,"['Comedy', 'Romance']",4.7190714
211,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.626693
128,7008,Last Tango in Paris,"['Drama', 'Romance']",4.907977
12,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",5.8337245
504,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.8734903
521,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.8713913
118,89904,The Artist,"['Drama', 'Comedy', 'Romance']",4.7909193
350,72171,Black Dynamite,"['Comedy', 'Action']",4.371464
354,78836,Enter the Void,"['Fantasy', 'Drama']",4.7152147
182,7096,Rivers and Tides,['Documentary'],4.7866197
293,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",3.9892268
293,4256,The Center of the World,"['Drama', 'Romance']",3.9892268
178,132333,Seve,"['Drama', 'Documentary']",4.910458
134,3200,The Last Detail,"['Drama', 'Comedy']",4.892728
117,5490,The Big Bus,"['Action', 'Comedy']",4.2849083
15,5075,Waydowntown,"['Comedy', 'Drama']",4.75704
92,134796,Bitter Lake,['Documentary'],4.950472
131,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.105334
48,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",5.241864
332,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.5146646
56,117531,Watermark,['Documentary'],5.256688
250,5915,Escape to Victory,"['Drama', 'War']",5.5474014
202,2131,Autumn Sonata,['Drama'],4.7687798
272,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.5546455
281,32892,Ivan's Childhood,"['Drama', 'War']",4.522384
74,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",5.043771
30,7121,Adam's Rib,"['Comedy', 'Romance']",5.493294
209,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",5.13303
125,7008,Last Tango in Paris,"['Drama', 'Romance']",4.924346
6,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",4.7970533
499,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.109008
520,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.4056606
113,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.1612697
348,72171,Black Dynamite,"['Comedy', 'Action']",5.204324
351,78836,Enter the Void,"['Fantasy', 'Drama']",4.5814404
168,7096,Rivers and Tides,['Documentary'],5.152032
284,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.246174
284,4256,The Center of the World,"['Drama', 'Romance']",5.246174
173,132333,Seve,"['Drama', 'Documentary']",4.6807156
128,3200,The Last Detail,"['Drama', 'Comedy']",4.9721766
107,5490,The Big Bus,"['Action', 'Comedy']",4.916275
13,5075,Waydowntown,"['Comedy', 'Drama']",5.0004816
86,134796,Bitter Lake,['Documentary'],4.8029222
121,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.507458
45,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",5.304427
289,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.6269445
52,117531,Watermark,['Documentary'],5.4988217
235,5915,Escape to Victory,"['Drama', 'War']",4.7825
197,2131,Autumn Sonata,['Drama'],5.081924
269,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.276454
265,32892,Ivan's Childhood,"['Drama', 'War']",4.545537
59,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",5.4153166
7,7121,Adam's Rib,"['Comedy', 'Romance']",4.9231286
202,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.835993
98,7008,Last Tango in Paris,"['Drama', 'Romance']",5.7038856
496,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.5445194
515,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.842533
87,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.140263
343,72171,Black Dynamite,"['Comedy', 'Action']",4.924197
350,78836,Enter the Void,"['Fantasy', 'Drama']",4.371464
124,7096,Rivers and Tides,['Documentary'],4.9103336
283,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.6570544
282,4256,The Center of the World,"['Drama', 'Romance']",4.84052
152,132333,Seve,"['Drama', 'Documentary']",4.8091164
120,3200,The Last Detail,"['Drama', 'Comedy']",4.7197876
101,5490,The Big Bus,"['Action', 'Comedy']",5.2754116
11,5075,Waydowntown,"['Comedy', 'Drama']",5.0505304
65,134796,Bitter Lake,['Documentary'],4.6678
101,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",5.3568535
37,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",5.6021338
282,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.900037
48,117531,Watermark,['Documentary'],5.241864
233,5915,Escape to Victory,"['Drama', 'War']",4.06545
190,2131,Autumn Sonata,['Drama'],4.704446
264,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.992296
264,32892,Ivan's Childhood,"['Drama', 'War']",4.6589136
58,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",5.180115
2,7121,Adam's Rib,"['Comedy', 'Romance']",4.7300663
190,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.8055086
90,7008,Last Tango in Paris,"['Drama', 'Romance']",5.176424
495,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.253664
514,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.5869017
74,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.3231435
341,72171,Black Dynamite,"['Comedy', 'Action']",5.0218573
343,78836,Enter the Void,"['Fantasy', 'Drama']",4.924197
110,7096,Rivers and Tides,['Documentary'],4.899627
278,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.962373
276,4256,The Center of the World,"['Drama', 'Romance']",6.0501747
145,132333,Seve,"['Drama', 'Documentary']",4.443145
117,3200,The Last Detail,"['Drama', 'Comedy']",4.370347
95,5490,The Big Bus,"['Action', 'Comedy']",5.279946
56,134796,Bitter Lake,['Documentary'],5.256688
90,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",5.22867
8,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",4.5540915
281,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.4758
37,117531,Watermark,['Documentary'],5.6021338
218,5915,Escape to Victory,"['Drama', 'War']",4.585826
189,2131,Autumn Sonata,['Drama'],4.4619894
256,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.1994085
256,32892,Ivan's Childhood,"['Drama', 'War']",5.4653025
40,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",5.3192654
189,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.502858
84,7008,Last Tango in Paris,"['Drama', 'Romance']",4.8663316
494,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.5857086
512,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.4642673
63,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.520117
337,72171,Black Dynamite,"['Comedy', 'Action']",5.700215
341,78836,Enter the Void,"['Fantasy', 'Drama']",5.0218573
95,7096,Rivers and Tides,['Documentary'],5.1440616
276,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",6.0501747
274,4256,The Center of the World,"['Drama', 'Romance']",4.54522
141,132333,Seve,"['Drama', 'Documentary']",4.3216558
109,3200,The Last Detail,"['Drama', 'Comedy']",4.2641525
84,5490,The Big Bus,"['Action', 'Comedy']",4.6814737
52,134796,Bitter Lake,['Documentary'],5.4988217
83,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",5.356923
279,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.2897525
8,117531,Watermark,['Documentary'],4.5540915
204,5915,Escape to Victory,"['Drama', 'War']",5.047982
171,2131,Autumn Sonata,['Drama'],5.7149377
245,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",3.3910542
248,32892,Ivan's Childhood,"['Drama', 'War']",4.6052365
32,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",5.071048
180,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.4914865
74,7008,Last Tango in Paris,"['Drama', 'Romance']",5.031652
490,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.466507
511,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.195993
50,89904,The Artist,"['Drama', 'Comedy', 'Romance']",3.8642132
336,72171,Black Dynamite,"['Comedy', 'Action']",5.3336296
337,78836,Enter the Void,"['Fantasy', 'Drama']",5.700215
91,7096,Rivers and Tides,['Documentary'],4.677479
274,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.54522
249,4256,The Center of the World,"['Drama', 'Romance']",5.0464735
133,132333,Seve,"['Drama', 'Documentary']",3.6738913
100,3200,The Last Detail,"['Drama', 'Comedy']",5.074231
70,5490,The Big Bus,"['Action', 'Comedy']",5.0088167
49,134796,Bitter Lake,['Documentary'],4.7717366
35,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",5.4158735
263,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.590894
202,5915,Escape to Victory,"['Drama', 'War']",4.7634645
166,2131,Autumn Sonata,['Drama'],4.964409
235,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.6814733
246,32892,Ivan's Childhood,"['Drama', 'War']",5.3281574
31,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",4.9224873
172,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.796396
59,7008,Last Tango in Paris,"['Drama', 'Romance']",5.291271
487,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.184268
509,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.5241575
44,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.2062893
322,72171,Black Dynamite,"['Comedy', 'Action']",4.2887044
336,78836,Enter the Void,"['Fantasy', 'Drama']",5.3336296
64,7096,Rivers and Tides,['Documentary'],4.694167
256,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.0576324
247,4256,The Center of the World,"['Drama', 'Romance']",4.430972
131,132333,Seve,"['Drama', 'Documentary']",4.0960937
84,3200,The Last Detail,"['Drama', 'Comedy']",4.6716595
29,5490,The Big Bus,"['Action', 'Comedy']",4.818552
45,134796,Bitter Lake,['Documentary'],5.304427
23,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.5632563
252,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.9926724
201,5915,Escape to Victory,"['Drama', 'War']",5.2764664
163,2131,Autumn Sonata,['Drama'],4.235697
229,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.81222
238,32892,Ivan's Childhood,"['Drama', 'War']",5.2984385
19,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",3.9727707
166,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.9922113
54,7008,Last Tango in Paris,"['Drama', 'Romance']",3.7253797
486,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.3713083
504,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.986663
33,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.0893397
321,72171,Black Dynamite,"['Comedy', 'Action']",4.636856
322,78836,Enter the Void,"['Fantasy', 'Drama']",4.2887044
57,7096,Rivers and Tides,['Documentary'],4.5809126
249,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.0464735
246,4256,The Center of the World,"['Drama', 'Romance']",5.1699276
121,132333,Seve,"['Drama', 'Documentary']",4.5323033
77,3200,The Last Detail,"['Drama', 'Comedy']",5.44048
37,134796,Bitter Lake,['Documentary'],5.6021338
16,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.2059507
251,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",5.5474453
194,5915,Escape to Victory,"['Drama', 'War']",4.633925
156,2131,Autumn Sonata,['Drama'],4.824776
220,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.131446
237,32892,Ivan's Childhood,"['Drama', 'War']",4.2427154
163,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.3703136
40,7008,Last Tango in Paris,"['Drama', 'Romance']",5.371648
483,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.048666
495,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.5750027
9,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.312439
318,72171,Black Dynamite,"['Comedy', 'Action']",4.8924494
321,78836,Enter the Void,"['Fantasy', 'Drama']",4.636856
50,7096,Rivers and Tides,['Documentary'],3.8109922
247,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.430972
239,4256,The Center of the World,"['Drama', 'Romance']",4.978474
117,132333,Seve,"['Drama', 'Documentary']",4.2849083
60,3200,The Last Detail,"['Drama', 'Comedy']",4.5383987
13,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",5.0664005
247,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.4496055
190,5915,Escape to Victory,"['Drama', 'War']",4.6840363
133,2131,Autumn Sonata,['Drama'],3.6242251
216,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.7558017
230,32892,Ivan's Childhood,"['Drama', 'War']",4.671353
152,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.5688696
35,7008,Last Tango in Paris,"['Drama', 'Romance']",5.423417
481,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",3.8491473
492,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.238408
7,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.317189
316,72171,Black Dynamite,"['Comedy', 'Action']",3.9887023
318,78836,Enter the Void,"['Fantasy', 'Drama']",4.8924494
39,7096,Rivers and Tides,['Documentary'],5.284812
246,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.1699276
232,4256,The Center of the World,"['Drama', 'Romance']",4.673647
107,132333,Seve,"['Drama', 'Documentary']",4.916275
53,3200,The Last Detail,"['Drama', 'Comedy']",6.4463844
233,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.126334
184,5915,Escape to Victory,"['Drama', 'War']",4.935113
131,2131,Autumn Sonata,['Drama'],4.130915
201,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.589313
225,32892,Ivan's Childhood,"['Drama', 'War']",5.468817
141,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.33364
33,7008,Last Tango in Paris,"['Drama', 'Romance']",5.09025
480,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.6907854
491,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.320277
4,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.747415
293,72171,Black Dynamite,"['Comedy', 'Action']",3.9892268
316,78836,Enter the Void,"['Fantasy', 'Drama']",3.9887023
26,7096,Rivers and Tides,['Documentary'],4.108322
240,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.3299084
229,4256,The Center of the World,"['Drama', 'Romance']",4.670944
101,132333,Seve,"['Drama', 'Documentary']",5.2754116
14,3200,The Last Detail,"['Drama', 'Comedy']",4.503409
227,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.9009237
180,5915,Escape to Victory,"['Drama', 'War']",4.476594
128,2131,Autumn Sonata,['Drama'],4.8716846
198,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.830492
222,32892,Ivan's Childhood,"['Drama', 'War']",4.326213
124,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.952034
32,7008,Last Tango in Paris,"['Drama', 'Romance']",5.016962
478,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.349419
488,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.9611173
284,72171,Black Dynamite,"['Comedy', 'Action']",5.246174
293,78836,Enter the Void,"['Fantasy', 'Drama']",3.9892268
23,7096,Rivers and Tides,['Documentary'],4.289344
239,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.978474
225,4256,The Center of the World,"['Drama', 'Romance']",5.092487
95,132333,Seve,"['Drama', 'Documentary']",5.279946
226,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.7986794
178,5915,Escape to Victory,"['Drama', 'War']",4.992613
124,2131,Autumn Sonata,['Drama'],4.9490643
196,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.0519915
210,32892,Ivan's Childhood,"['Drama', 'War']",5.0929914
95,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",5.15443
14,7008,Last Tango in Paris,"['Drama', 'Romance']",4.646487
477,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.3288655
487,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.0587173
283,72171,Black Dynamite,"['Comedy', 'Action']",4.6570544
284,78836,Enter the Void,"['Fantasy', 'Drama']",5.246174
18,7096,Rivers and Tides,['Documentary'],4.5701857
232,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.673647
213,4256,The Center of the World,"['Drama', 'Romance']",4.9244313
84,132333,Seve,"['Drama', 'Documentary']",4.6814737
204,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",5.0390196
173,5915,Escape to Victory,"['Drama', 'War']",4.705714
122,2131,Autumn Sonata,['Drama'],5.6586704
188,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.4871535
208,32892,Ivan's Childhood,"['Drama', 'War']",4.560348
88,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",5.0004873
7,7008,Last Tango in Paris,"['Drama', 'Romance']",4.8715067
476,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.6673646
486,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.4042
282,72171,Black Dynamite,"['Comedy', 'Action']",4.84052
283,78836,Enter the Void,"['Fantasy', 'Drama']",4.6570544
17,7096,Rivers and Tides,['Documentary'],4.8172565
229,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.670944
179,4256,The Center of the World,"['Drama', 'Romance']",4.9134893
83,132333,Seve,"['Drama', 'Documentary']",4.865497
202,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.74448
152,5915,Escape to Victory,"['Drama', 'War']",4.7908134
118,2131,Autumn Sonata,['Drama'],4.6352983
183,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.033753
205,32892,Ivan's Childhood,"['Drama', 'War']",4.4991913
87,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",5.193006
5,7008,Last Tango in Paris,"['Drama', 'Romance']",4.773963
475,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.5714674
483,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.042102
278,72171,Black Dynamite,"['Comedy', 'Action']",4.962373
282,78836,Enter the Void,"['Fantasy', 'Drama']",4.84052
16,7096,Rivers and Tides,['Documentary'],4.3057528
226,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.7010136
170,4256,The Center of the World,"['Drama', 'Romance']",4.3543515
70,132333,Seve,"['Drama', 'Documentary']",5.0088167
201,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",5.3090105
145,5915,Escape to Victory,"['Drama', 'War']",4.5088387
88,2131,Autumn Sonata,['Drama'],4.901063
181,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.2500405
200,32892,Ivan's Childhood,"['Drama', 'War']",5.0577507
64,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.7759757
474,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.8106594
482,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.9982047
276,72171,Black Dynamite,"['Comedy', 'Action']",6.0501747
278,78836,Enter the Void,"['Fantasy', 'Drama']",4.962373
225,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.092487
169,4256,The Center of the World,"['Drama', 'Romance']",5.445454
29,132333,Seve,"['Drama', 'Documentary']",4.818552
194,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.548151
144,5915,Escape to Victory,"['Drama', 'War']",4.4184885
87,2131,Autumn Sonata,['Drama'],5.195774
176,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.193123
195,32892,Ivan's Childhood,"['Drama', 'War']",4.957232
62,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",5.0996532
473,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.1680098
481,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",3.8498511
274,72171,Black Dynamite,"['Comedy', 'Action']",4.54522
276,78836,Enter the Void,"['Fantasy', 'Drama']",6.0501747
213,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.9244313
158,4256,The Center of the World,"['Drama', 'Romance']",4.743766
20,132333,Seve,"['Drama', 'Documentary']",5.0955687
189,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.403249
142,5915,Escape to Victory,"['Drama', 'War']",4.6890597
74,2131,Autumn Sonata,['Drama'],5.0002384
174,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.5477552
188,32892,Ivan's Childhood,"['Drama', 'War']",5.448314
29,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.8459225
472,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.5020514
477,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.1554813
256,72171,Black Dynamite,"['Comedy', 'Action']",5.0576324
274,78836,Enter the Void,"['Fantasy', 'Drama']",4.54522
189,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.3955536
151,4256,The Center of the World,"['Drama', 'Romance']",5.2418327
186,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",5.0137835
141,5915,Escape to Victory,"['Drama', 'War']",4.343446
66,2131,Autumn Sonata,['Drama'],5.196966
164,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.0874853
185,32892,Ivan's Childhood,"['Drama', 'War']",4.5358663
24,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.4477983
471,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.52227
476,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.7298884
254,72171,Black Dynamite,"['Comedy', 'Action']",4.764449
256,78836,Enter the Void,"['Fantasy', 'Drama']",5.0576324
188,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.2428827
144,4256,The Center of the World,"['Drama', 'Romance']",4.409228
185,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.533453
137,5915,Escape to Victory,"['Drama', 'War']",4.5513597
64,2131,Autumn Sonata,['Drama'],4.731508
